IttfId,PlayerName,CountryCode,Gender,Age,DOB,Handedness,Grip,HeadShot,Style
122231,ZHANG Wanling,SGP,F,25,02/08/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122231_Headshot_R_ZHANG Wanling.png,Attack
122242,Moises DUFFOO,PER,M,27,02/20/1998 00:00:00,Right Hand,Shakehand,,Attack
122261,Hitomi SATO,JPN,F,27,12/23/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122261_Headshot_R_SATO_Hitomi.png,Defence
122276,Francisco Miguel RUIZ,ESP,M,24,05/16/2001 00:00:00,Right Hand,Shakehand,,Attack
122307,Deepash BHAGWANI,INA,M,26,07/05/1999 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122307_HEADSHOT_R_ BHAGWANI_Deepash.png,Attack
122320,Vladislav URSU,MDA,M,24,03/01/2001 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122320_Headshot_R_Vladislav URSU.png,Attack
122326,Nanapat KOLA,THA,F,23,01/21/2002 00:00:00,Right Hand,Shakehand,,Attack
122333,Nawin MEKAMPORN,THA,M,23,06/29/2002 00:00:00,Right Hand,Shakehand,,Attack
122337,KIM Yanghyun,KOR,M,27,05/02/1998 00:00:00,,,,Attack
122348,Solomiya BRATEYKO,UKR,F,26,02/24/1999 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122348_Headshot_R_BRATEYKO_Solomiya.png,Attack
122387,Aoto ASAZU,JPN,M,25,06/11/2000 00:00:00,Left Hand,Shakehand,,Attack
122388,Koyo KANAMITSU,JPN,M,25,05/06/2000 00:00:00,Right Hand,Shakehand,,Attack
122419,Ivy LIAO,CAN,F,24,06/12/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122419_HEADSHOT_R_LIAO_Ivy.png,Attack
122421,Sophie GAUTHIER,CAN,F,22,12/13/2002 00:00:00,Right Hand,Shakehand,,Attack
122425,Edward LY,CAN,M,22,01/29/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122425_HEADSHOT_R_LY_Edward.png,Attack
122428,Andreea DRAGOMAN,ROU,F,25,08/18/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122428_Headshot_R_DRAGOMAN_Andreea.png,Attack
122434,Denise PAYET,SEY,F,24,07/06/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122434_Headshot_R_PAYET_Denise.png,Attack
122455,Agata ZAKRZEWSKA,POL,F,25,02/16/2000 00:00:00,Left Hand,Shakehand,,Attack
122460,Raquel MARTINS,POR,F,24,04/01/2001 00:00:00,Right Hand,Shakehand,,Attack
122482,Yasiris ORTIZ,DOM,F,28,04/24/1997 00:00:00,Right Hand,Shakehand,,Attack
122503,Shemar BRITTON,GUY,M,27,07/13/1998 00:00:00,Left Hand,Shakehand,,Attack
122546,TAN Lucas,SGP,M,26,05/16/1999 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122546_Headshot_R_TAN_Lucas.png,Attack
122585,Kai ZHANG,USA,M,28,06/22/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122585_Headshot_R_ZHANG_Kai.png,Attack
122586,Xiangjing ZHANG,USA,M,29,10/28/1995 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122586_HEADSHOT_R_Xiangjing_ZHANG.png,Attack
122604,Isabel DUFFOO,PER,F,26,09/26/1999 00:00:00,,,,Attack
122607,Rodrigo HIDALGO,PER,M,25,09/02/2000 00:00:00,Right Hand,Shakehand,,Attack
122610,Felipe DUFFOO,PER,M,24,09/15/2001 00:00:00,Right Hand,Shakehand,,Attack
122643,Alexander GILLEN,IRL,M,26,09/08/1999 00:00:00,,,,Attack
122647,Cristian CHIRITA,ROU,M,24,10/30/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122647_Headshot_R_CHIRITA_Cristian.png,Attack
122650,Aleksandra VOVK,SLO,F,25,09/08/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122650_Headshot_R_VOVK_Aleksandra.png,Attack
122660,Ajoke OJOMU,NGR,F,26,05/30/1999 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122660_Headshot_R_Ajoke OJOMU.png,Attack
122679,Uladzislau RUKLIATSOU,AIN,M,24,04/27/2001 00:00:00,Right Hand,Shakehand,,Attack
122716,SU Pei-Ling,TPE,F,25,01/30/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122716_Headshot_R_SU_Pei-Ling.png,Attack
122717,Harsha CALANGE,IND,F,26,11/10/1998 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122717_HEADSHOT_R_CALANGE_Harsha.png,Attack
122718,Sreeja AKULA,IND,F,27,07/31/1998 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122718_Headshot_R_Sreeja AKULA.png,Attack
122727,FENG Yi-Hsin,TPE,M,22,01/01/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122727_Headshot_R_FENG_Yi-Hsin.png,Attack
122777,Yukiya UDA,JPN,M,24,08/06/2001 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122777_Headshot_R_Yukiya UDA.png,Attack
122786,Jessica PRATES,BRA,F,33,06/25/1992 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/PRATES-Jessica_R.png,Attack
122798,Hasan ALHOURANI,JOR,M,24,07/05/2001 00:00:00,Right Hand,Shakehand,,Attack
122800,Khaled KHADER,JOR,M,25,07/29/2000 00:00:00,Right Hand,Shakehand,,Attack
122814,Geoffrey LOI,PNG,M,25,04/15/2000 00:00:00,,,,Attack
122842,Ana TOFANT,SLO,F,26,03/12/1999 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122842_Headshot_R_TOFANT_Ana.png,Attack
122849,NGUYEN Thi Nga,VIE,F,31,03/10/1994 00:00:00,,,,Attack
122956,Ke WANG,USA,F,26,11/14/1998 00:00:00,,,,Attack
122973,Anwer HAMEED,IRQ,M,21,03/05/2004 00:00:00,,,,Attack
122982,Ivor BAN,CRO,M,22,04/28/2003 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122982_HEADSHOT_R_BAN_Ivor.png,Attack
122988,Andrea PAVLOVIC,CRO,F,25,01/27/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/122988_Headshot_R_PAVLOVIC_Andrea.png,Attack
123017,Oliver BOTH,HUN,M,23,08/04/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123017_Headshot_R_BOTH_Oliver.png,Attack
123018,Patrik JUHASZ,HUN,M,24,04/10/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123018_Headshot_R_JUHASZ_Patrik.png,Attack
123019,Csaba ANDRAS,HUN,M,23,08/02/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123019_Headshot_R_ANDRAS_Csaba.png,Attack
123028,Rafael TURRINI,BRA,M,24,05/04/2001 00:00:00,Right Hand,Shakehand,,Attack
123031,Guilherme TEODORO,BRA,M,23,12/03/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/TEODORO-Guilherme_R.png,Attack
123056,LEE Seunghwan,KOR,M,24,11/16/2000 00:00:00,Left Hand,Shakehand,,Attack
123057,KIM Byunghyeon,KOR,M,24,11/06/2000 00:00:00,Right Hand,Shakehand,,Attack
123071,Doljinzuu BATBAYAR,MGL,F,27,07/20/1998 00:00:00,Right Hand,Shakehand,,Attack
123090,Joel ALLEYNE,GUY,M,36,09/16/1989 00:00:00,Right Hand,Shakehand,,Attack
123112,ZHANG Rui,CHN,F,28,01/23/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123112_Headshot_R_ZHANG_Rui.png,Attack
123113,KIM Hayeong,KOR,F,27,01/27/1998 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123113_Headshot_R_KIM_Hayeong.png,Attack
123114,GUO Yuhan,CHN,F,25,02/18/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_GUO_Yuhan.png,Attack
123120,SHI Xunyao,CHN,F,24,07/16/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123120_Headshot_R_SHI_Xunyao.png,Attack
123121,Abdulrahaman ABDULLAHI,NGR,M,36,01/03/1989 00:00:00,Right Hand,Shakehand,,Attack
123128,Rilwan AKANBI,NGR,M,27,02/09/1998 00:00:00,Right Hand,Shakehand,,Defence
123129,Kehinde AKINYINKA,NGR,F,25,10/10/1999 00:00:00,Right Hand,Shakehand,,Defence
123139,Mustapha BELLO,NGR,M,26,03/07/1999 00:00:00,Right Hand,Shakehand,,Defence
123143,Emmanuel COMMEY,GHA,M,31,03/10/1994 00:00:00,Left Hand,Shakehand,,Attack
123149,Aminat FASHOLA,NGR,F,29,03/18/1996 00:00:00,Right Hand,Shakehand,,Defence
123151,David FAYELE,NGR,M,37,03/15/1988 00:00:00,Left Hand,Shakehand,,Attack
123166,Olayinka OLADIPUPO,NGR,M,30,05/27/1995 00:00:00,Right Hand,Shakehand,,Attack
123168,Adeola OLORUNTADE,NGR,M,51,06/07/1974 00:00:00,Right Hand,Shakehand,,Defence
123172,Sola OYETAYO,NGR,M,39,07/07/1986 00:00:00,Right Hand,Shakehand,,Attack
123175,Azeez SOLANKE,NGR,M,23,11/15/2001 00:00:00,Left Hand,Shakehand,,Attack
123192,Dimitrije LEVAJAC,SRB,M,24,08/14/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123192_Headshot_R_LEVAJAC_Dimitrije.png,Attack
123198,Elisavet TERPOU,GRE,F,25,07/10/2000 00:00:00,Right Hand,Shakehand,,Attack
123204,Aleksa GACEV,SRB,M,26,10/01/1999 00:00:00,Right Hand,Shakehand,,Attack
123215,Shruti AMRUTE,IND,F,26,01/12/1999 00:00:00,Left Hand,Shakehand,,Attack
123225,Gergo KRAMARICS,HUN,M,28,02/12/1997 00:00:00,Right Hand,Shakehand,,Defence
123228,Zauresh AKASHEVA,KAZ,F,24,12/02/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123228_Headshot_R_AKASHEVA_Zauresh.png,Attack
123230,Dastan KENZHIGULOV,KAZ,M,27,01/14/1998 00:00:00,,,,Attack
123233,Shouq ABDULLA,QAT,F,21,06/11/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123233_Headshot_R_ABDULLA_Shouq.png,Attack
123241,Dasa SINKAROVA,SVK,F,23,11/13/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123241_Headshot_R_SINKAROVA_Dasa.png,Attack
123282,Lev KATSMAN,AIN,M,24,03/31/2001 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123282_Headshot_R_KATSMAN_Lev.png,Attack
123293,Fanbo MENG,GER,M,24,10/16/2000 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123293_Headshot_R_MENG_Fanbo.png,Attack
123300,Jules ROLLAND,FRA,M,25,09/04/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123300_HEADSHOT_R_ROLLAND_Jules.png,Attack
123305,Leo DE NODREST,FRA,M,25,07/31/2000 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123305_Headshot_R_DE_NODREST_Leo.png,Attack
123386,Jeet CHANDRA,IND,M,25,01/16/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123386_Headshot_R_JEET_Chandra.png,Attack
123505,ZHU Chengzhu,HKG,F,28,01/15/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123505_Headshot_R_ZHU_Cheng_Zhu.png,Attack
123514,Georgios STAMATOUROS,GRE,M,26,08/27/1999 00:00:00,Right Hand,Shakehand,,Attack
123519,Tania PLAIAN,ROU,F,24,03/16/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123519_Headshot_R_PLAIAN_Tania.png,Attack
123534,Tomas MARTINKO,CZE,M,23,07/07/2002 00:00:00,Right Hand,Shakehand,,Attack
123535,Zdena BLASKOVA,CZE,F,24,02/13/2001 00:00:00,Right Hand,Shakehand,,Attack
123550,Camille LUTZ,FRA,F,23,07/17/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123550_HEADSHOT_R_Camille_LUTZ.png,Attack
123560,Olav KOSOLOSKY,BEL,M,23,01/07/2002 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123560_Headshot_R_KOSOLOSKY_Olav.png,Attack
123568,Jonathan THIMON,SWE,M,24,09/27/2001 00:00:00,Right Hand,Shakehand,,Attack
123575,WONG Xin Ru,SGP,F,23,12/19/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123575_HEADSHOT_R_WONG_Xin Ru.png,Attack
123578,BEH Kun Ting,SGP,M,24,06/14/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123578_Headshot_R_BEH Kun Ting.png,Attack
123579,GOI Rui Xuan,SGP,F,24,02/26/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123579_Headshot_R_GOI_Rui_Xuan.png,Attack
123580,KOH Kai Xin Pearlyn,SGP,F,24,07/06/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123580_Headshot_R_KOH_Kai_Xin_Pearlyn.png,Attack
123638,Betul Nur KAHRAMAN,TUR,F,25,08/12/2000 00:00:00,Right Hand,Shakehand,,Attack
123639,Merve Nur OZTURK,TUR,F,24,11/23/2000 00:00:00,Right Hand,Shakehand,,Attack
123649,Valentina RONCALLO,ITA,F,22,12/15/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123649_Headshot_R_RONCALLO_Valentina.png,Attack
123659,Adrien RASSENFOSSE,BEL,M,22,04/27/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123659_HEADSHOT_R_RASSENFOSSE_Adrien.png,Attack
123664,Jan VALENTA,CZE,M,24,03/30/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123664_HEADSHOT_R_VALENTA_Jan.png,Attack
123720,NGUYEN Anh Tu,VIE,M,32,08/24/1993 00:00:00,Right Hand,Shakehand,,Attack
123791,Simeen MOOKREY,RSA,F,25,02/02/2000 00:00:00,Right Hand,Shakehand,,Attack
123829,Alberto LILLO,ESP,M,24,02/28/2001 00:00:00,Right Hand,Shakehand,,Attack
123845,Yusuke WATANABE,JPN,M,29,05/16/1996 00:00:00,,,,Attack
123847,Minami ANDO,JPN,F,28,02/12/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123847_Headshot_R_ANDO_Minami.png,Attack
123848,Saki SHIBATA,JPN,F,28,08/25/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123848_Headshot_R_SHIBATA_Saki.png,Attack
123864,Jann Mari NAYRE,PHI,M,25,01/30/2000 00:00:00,Right Hand,Shakehand,,Attack
123894,Jinnipa SAWETTABUT,THA,F,25,05/19/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123894_Headshot_R_SAWETTABUT_Jinnipa.png,Attack
123931,Maksim GREBNEV,AIN,M,23,01/09/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123931_Headshot_R_GREBNEV_Maksim.png,Attack
123935,Vicky WU,FIJ,M,20,04/08/2005 00:00:00,Right Hand,Shakehand,,Attack
123962,Kazuhiro YOSHIMURA,JPN,M,29,07/28/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123962_Headshot_R_YOSHIMURA_Kazuhiro.png,Attack
123971,CHO Daeseong,KOR,M,22,10/13/2002 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123971_Headshot_R_CHO Daeseong.png,Attack
123972,CHOI Haeeun,KOR,F,23,03/08/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123972_HEADSHOT_R_CHOI_Haeeun.png,Attack
123976,PARK Gyeongtae,KOR,M,22,02/05/2003 00:00:00,Right Hand,Shakehand,,Attack
123977,SHIN Yubin,KOR,F,21,07/05/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123977_HEADSHOT_R_SHIN_Yubin.png,Attack
123980,Tomokazu HARIMOTO,JPN,M,22,06/27/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123980_Headshot_R_Tomokazu HARIMOTO.png,Attack
123982,Ariel BARBOSA,LUX,F,24,06/27/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/123982_Headshot_R_BARBOSA_Ariel.png,Attack
124028,Brian MENA SIGLER,CUB,M,22,02/11/2003 00:00:00,,,,Attack
124041,Karla PEREZ GONZALEZ,CUB,F,25,08/24/2000 00:00:00,,,,Attack
124042,Daniela FONSECA,CUB,F,23,07/24/2002 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124042_HEADSHOT_R_FONSECA CARRAZANA_Daniela.png,Attack
124049,Rosalba AGUIAR,CUB,F,20,02/24/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124049_HEADSHOT_R_AGUIAR LA O_Rosalba.png,Attack
124059,Peter MUTURI,KEN,M,28,01/08/1997 00:00:00,,,,Attack
124110,WANG Yidi,CHN,F,28,02/14/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124110_Headshot_R_WANG_Yidi.png,Attack
124121,Ana NIKOIANI,GEO,F,26,06/02/1999 00:00:00,,,,Attack
124140,Filip RADULOVIC,MNE,M,23,01/25/2002 00:00:00,Right Hand,Shakehand,,Attack
124143,Calum MORRISON,SCO,M,25,02/18/2000 00:00:00,Left Hand,Shakehand,,Attack
124145,Alican SEKER,TUR,M,24,01/01/2001 00:00:00,Right Hand,Shakehand,,Attack
124147,Anton LIMONOV,UKR,M,24,08/16/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124147_Headshot_R_Anton LIMONOV.png,Attack
124156,CHEN Ying-Chen,TPE,F,25,12/23/1999 00:00:00,,,,Attack
124162,LI Yu-Jhun,TPE,F,27,12/06/1997 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124162_HEADSHOT_R_LI_Yu-Jhun.png,Attack
124165,CHIEN Tung-Chuan,TPE,F,23,01/01/2002 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124165_Headshot_R_CHIEN Tung-Chuan.png,Attack
124192,Kirill FADEEV,GER,M,24,05/05/2001 00:00:00,Left Hand,Shakehand,,Attack
124260,Temuulen MYANDAL,MGL,M,24,10/03/2001 00:00:00,Right Hand,Shakehand,,Attack
124288,Rui Ni LI,USA,F,32,07/07/1993 00:00:00,,,,Attack
124309,Xizi SUN,USA,F,35,08/09/1990 00:00:00,,,,Attack
124328,Alex AVERIN,USA,M,27,05/26/1998 00:00:00,,,,Attack
124363,Tiffany KE,USA,F,20,10/18/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_KE_Tiffany.png,Attack
124378,Aditya GODHWANI,USA,M,22,07/24/2003 00:00:00,Right Hand,Shakehand,,Attack
124403,Mario ALVAREZ SANCHEZ,NCA,M,36,07/09/1989 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/generic_photos/fotos mario.jpg,
124572,HUANG Yan-Cheng,TPE,M,22,03/11/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124572_HEADSHOT_R_HUANG_Yan-Cheng.png,Attack
131036,Miyuu KIHARA,JPN,F,21,08/03/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131036_Headshot_R_Miyuu KIHARA.png,Attack
131040,Khalil STA,TUN,M,21,01/04/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131040_HEADSHOT_R_STA_Khalil.png,Attack
131045,Abayomi ANIMASAHUN,NGR,M,21,12/08/2003 00:00:00,Right Hand,Shakehand,,Attack
131062,Adam KLAJBER,SVK,M,22,08/30/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131062_Headshot_R_KLAJBER_Adam.png,Attack
131066,Hristo HRISTEV,BUL,M,23,11/10/2001 00:00:00,Right Hand,Shakehand,,Attack
131068,Anastasia BONDAREVA,GER,F,23,07/13/2002 00:00:00,Left Hand,Shakehand,,Attack
131086,Franziska SCHREINER,GER,F,23,12/22/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131086_Headshot_R_SCHREINER_Franziska.png,Attack
131095,Gabriela STEPANOVA,CZE,F,24,03/31/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131095_Headshot_R_STEPANOVA_Gabriela.png,Attack
131100,Prithika PAVADE,FRA,F,21,08/02/2004 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131100_HEADSHOT_R_PAVADE_Prithika.png,Attack
131126,Pero TEPIC,SRB,M,25,06/09/2000 00:00:00,Right Hand,Shakehand,,Defence
131127,Radmila TOMINJAK,SRB,F,22,03/12/2003 00:00:00,Right Hand,Shakehand,,Attack
131128,Artur GRELA,POL,M,25,06/21/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131128_Headshot_R_GRELA_Artur.png,Attack
131132,Jiamuwa WU,AUS,F,26,08/19/1999 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131132_Headshot_R_Jiamuwa WU.png,Attack
131141,Hanitra RAHARIMANANA,MAD,F,22,10/15/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131141_Headshot_R_Hanitra RAHARIMANANA.png,Attack
131148,XU Yingbin,CHN,M,24,03/12/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131148_HEADSHOT_R_XU_Yingbin.png,Attack
131150,Aidos KENZHIGULOV,KAZ,M,25,06/08/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131150_Headshot_R_KENZHIGULOV_Aidos_400px.png,Attack
131156,Mohammed ABDULWAHHAB,QAT,M,26,07/22/1999 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131156_Headshot_R_ABDULWAHHAB_Mohammed.png,Attack
131163,SUN Yingsha,CHN,F,24,11/04/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131163_HEADSHOT_R_SUN_Yingsha.png,Attack
131169,Tobias HIPPLER,GER,M,26,04/29/1999 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131169_Headshot_R_HIPPLER_Tobias.png,Attack
131171,Selena SELVAKUMAR,IND,F,25,01/05/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131171_HEADSHOT_R_SELVAKUMAR_Selena.png,Attack
131176,Martin ANDERSEN,DEN,M,24,11/13/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131176_HEADSHOT_R_ANDERSEN_Martin Buch.png,Attack
131182,Alina JAGNENKOVA,EST,F,23,04/19/2002 00:00:00,,,,Defence
131211,Borgar HAUG,NOR,M,22,11/21/2002 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131211_Headshot_R_HAUG_Borgar.png,Attack
131228,Natalia MALININA,AIN,F,23,02/27/2002 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131228_Headshot_MALININA_Natalia_R.png,Attack
131231,Elizabet ABRAAMIAN,AIN,F,22,04/29/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/men_default_left 1.png,Attack
131249,Kornelija RILISKYTE,LTU,F,22,01/11/2003 00:00:00,Right Hand,Shakehand,,Attack
131335,Hana GODA,EGY,F,17,12/12/2007 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131335_HEADSHOT_R_Hana_GODA.png,Attack
131342,ZENG Jian,SGP,F,28,11/19/1996 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131342_Headshot_R_ZENG Jian.png,Attack
131375,Yuta TANAKA,JPN,M,24,11/18/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131375_Headshot_R_Yuta TANAKA.png,Attack
