,IttfId,PlayerName,PlayerGivenName,PlayerFamilyName,PlayerFamilyNameFirst,CountryCode,CountryName,NationalityCode,NationalityName,OrganizationCode,OrganizationName,Gender,Age,DOB,Handedness,Grip,Style,EquipmentSponsor,BladeType,RacketColoringA,RacketColoringB,RacketCoveringA,RacketCoveringB,ActiveSince,EarningsCareer,EarningsYTD,LastMatch,NextMatch,HeadShot,Bio,HeadshotR,HeadshotL
176,116798,Tomas POLANSKY,Tomas,POLANSKY,POLANSKY Tomas,CZE,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,M,27,07/16/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/116798_Headshot_R_POLANSKY_Tomas.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116798_Headshot_R_POLANSKY_Tomas.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116798_Headshot_L_POLANSKY_Tomas.png
177,116831,Mahmoud HELMY,Mahmoud,HELMY,HELMY Mahmoud,EGY,Egypt,EGY,Egypt,EGY,EGYPT,M,26,11/09/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/116831_Headshot_R_HELMY_Mahmoud.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116831_Headshot_R_HELMY_Mahmoud.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116831_Headshot_L_HELMY_Mahmoud.png
178,116853,Anton KALLBERG,Anton,KALLBERG,KALLBERG Anton,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,M,28,08/17/1997 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/116853_Headshot_R_Anton KALLBERG.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116853_Headshot_R_Anton KALLBERG.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116853_Headshot_L_Anton KALLBERG.png
179,116873,Marie MIGOT,Marie,MIGOT,MIGOT Marie,FRA,France,FRA,France,FRA,FRANCE,F,27,05/19/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/116873_Headshot_R_MIGOT_Marie.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116873_Headshot_R_MIGOT_Marie.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116873_Headshot_L_MIGOT_Marie.png
180,116874,Audrey ZARIF,Audrey,ZARIF,ZARIF Audrey,FRA,France,FRA,France,FRA,FRANCE,F,27,07/23/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/116874_Headshot_R_ZARIF_Audrey.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116874_Headshot_R_ZARIF_Audrey.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116874_Headshot_L_ZARIF_Audrey.png
181,116921,Pauline CHASSELIN,Pauline,CHASSELIN,CHASSELIN Pauline,FRA,France,FRA,France,FRA,FRANCE,F,28,08/01/1997 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/116921_Headshot_R_CHASSELIN_Pauline.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116921_Headshot_R_CHASSELIN_Pauline.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/116921_Headshot_L_CHASSELIN_Pauline.png
182,117002,Joe SEYFRIED,Joe,SEYFRIED,SEYFRIED Joe,FRA,France,FRA,France,FRA,FRANCE,M,26,10/12/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117002_Headshot_R_SEYFRIED_Joe.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117002_Headshot_R_SEYFRIED_Joe.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117002_Headshot_L_SEYFRIED_Joe.png
183,117003,Alexandre CASSIN,Alexandre,CASSIN,CASSIN Alexandre,FRA,France,FRA,France,FRA,FRANCE,M,27,10/05/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117003_Headshot_R_CASSIN_Alexandre.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117003_Headshot_R_CASSIN_Alexandre.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117003_Headshot_L_CASSIN_Alexandre.png
184,117009,Nathalie MARCHETTI,Nathalie,MARCHETTI,MARCHETTI Nathalie,BEL,Belgium,BEL,Belgium,BEL,BELGIUM,F,29,09/10/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117009_Headshot_R_MARCHETTI_Nathalie.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117009_Headshot_R_MARCHETTI_Nathalie.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117009_Headshot_L_MARCHETTI_Nathalie.png
185,117027,Dean SHU,Dean,SHU,SHU Dean,NZL,New Zealand,NZL,New Zealand,NZL,NEW ZEALAND,M,26,02/12/1999 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117027_Headshot_R_Dean SHU.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117027_Headshot_R_Dean SHU.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117027_Headshot_L_Dean SHU.png
186,117035,Krittwika ROY,Krittwika,ROY,ROY Krittwika,IND,India,IND,India,IND,INDIA,F,31,02/27/1994 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117035_Headshot_R_ROY_Krittwika.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117035_Headshot_R_ROY_Krittwika.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117035_Headshot_L_ROY_Krittwika.png
187,117113,Maharu YOSHIMURA,Maharu,YOSHIMURA,YOSHIMURA Maharu,JPN,Japan,JPN,Japan,JPN,JAPAN,M,32,08/03/1993 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117113_Headshot_R_Maharu YOSHIMURA.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117113_Headshot_R_Maharu YOSHIMURA.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117113_Headshot_L_Maharu YOSHIMURA.png
188,117142,Lynda LOGHRAIBI,Lynda,LOGHRAIBI,LOGHRAIBI Lynda,ALG,Algeria,ALG,Algeria,ALG,ALGERIA,F,28,05/03/1997 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117142_HEADSHOT_R_LOGHRAIBI_Lynda.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117142_HEADSHOT_R_LOGHRAIBI_Lynda.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117142_HEADSHOT_L_LOGHRAIBI_Lynda.png
189,117294,Daniela ORTEGA,Daniela,ORTEGA,ORTEGA Daniela,CHI,Chile,CHI,Chile,CHI,CHILE,F,27,08/25/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117294_HEADSHOT_R_ORTEGA_Daniela.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117294_HEADSHOT_R_ORTEGA_Daniela.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117294_HEADSHOT_L_ORTEGA_Daniela.png
190,117312,Vitor ISHIY,Vitor,ISHIY,ISHIY Vitor,BRA,Brazil,BRA,Brazil,BRA,BRAZIL,M,30,09/22/1995 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/ISHIY-Vitor_R.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/ISHIY-Vitor_R.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/ISHIY-Vitor_L.png
191,117332,ZHU Yuling,Yuling,ZHU,ZHU Yuling,MAC,"Macao, China",MAC,"Macao, China",MAC,MACAO,F,30,01/10/1995 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117332_Headshot_R_ZHU Yuling.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117332_Headshot_R_ZHU Yuling.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117332_Headshot_L_ZHU Yuling.png
192,117336,Takuya JIN,Takuya,JIN,JIN Takuya,JPN,Japan,JPN,Japan,JPN,JAPAN,M,32,03/02/1993 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117336_Headshot_R_TAKUYA_Jin.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117336_Headshot_R_TAKUYA_Jin.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117336_Headshot_L_TAKUYA_Jin.png
193,117345,ZHOU Kai,Kai,ZHOU,ZHOU Kai,CHN,China,CHN,China,CHN,CHINA,M,29,03/01/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117345_HEADSHOT_R_ZHOU_Kai.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117345_HEADSHOT_R_ZHOU_Kai.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117345_HEADSHOT_L_ZHOU_Kai.png
194,117357,LIM Jonghoon,Jonghoon,LIM,LIM Jonghoon,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,M,28,01/21/1997 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117357_HEADSHOT_R_LIM_Jonghoon.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117357_HEADSHOT_R_LIM_Jonghoon.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117357_HEADSHOT_L_LIM_Jonghoon.png
195,117365,Sutirtha MUKHERJEE,Sutirtha,MUKHERJEE,MUKHERJEE Sutirtha,IND,India,IND,India,IND,INDIA,F,29,10/10/1995 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117365_Headshot_R_ MUKHERJEE_Sutirtha.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117365_Headshot_R_ MUKHERJEE_Sutirtha.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117365_Headshot_L_ MUKHERJEE_Sutirtha.png
196,117463,Adina DIACONU,Adina,DIACONU,DIACONU Adina,ROU,Romania,ROU,Romania,ROU,ROMANIA,F,25,10/14/1999 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117463_Headshot_R_Adina DIACONU.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117463_Headshot_R_Adina DIACONU.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117463_Headshot_L_Adina DIACONU.png
197,117530,Francisco SANCHI,Francisco,SANCHI,SANCHI Francisco,ARG,Argentina,ARG,Argentina,ARG,ARGENTINA,M,26,02/07/1999 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117530_Headshot_R_Francisco SANCHI.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117530_Headshot_R_Francisco SANCHI.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117530_Headshot_L_Francisco SANCHI.png
198,117604,Jeremy HAZIN,Jeremy,HAZIN,HAZIN Jeremy,CAN,Canada,CAN,Canada,CAN,CANADA,M,25,02/27/2000 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117604_Headshot_R_ HAZIN_Jeremy.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117604_Headshot_R_ HAZIN_Jeremy.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117604_Headshot_L_ HAZIN_Jeremy.png
199,117820,Miu HIRANO,Miu,HIRANO,HIRANO Miu,JPN,Japan,JPN,Japan,JPN,JAPAN,F,25,04/14/2000 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117820_Headshot_R_Miu HIRANO.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117820_Headshot_R_Miu HIRANO.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117820_Headshot_L_Miu HIRANO.png
200,117821,Mima ITO,Mima,ITO,ITO Mima,JPN,Japan,JPN,Japan,JPN,JAPAN,F,24,10/21/2000 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117821_HEADSHOT_R_Mima_ITO 1.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117821_HEADSHOT_R_Mima_ITO.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117821_HEADSHOT_L_Mima_ITO.png
201,117822,Miyu KATO,Miyu,KATO,KATO Miyu,JPN,Japan,JPN,Japan,JPN,JAPAN,F,26,04/14/1999 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117822_Headshot_R_KATO_Miyu.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117822_Headshot_R_KATO_Miyu.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117822_Headshot_L_KATO_Miyu.png
202,117890,Kirill GERASSIMENKO,Kirill,GERASSIMENKO,GERASSIMENKO Kirill,KAZ,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,M,28,12/18/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/117890_Headshot_R_GERASSIMENKO_Kirill.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117890_Headshot_R_GERASSIMENKO_Kirill.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/117890_Headshot_L_GERASSIMENKO_Kirill.png
203,118507,Christina KALLBERG,Christina,KALLBERG,KALLBERG Christina,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,F,25,04/01/2000 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118507_Headshot_R_Christina KALLBERG.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118507_Headshot_R_Christina KALLBERG.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118507_Headshot_L_Christina KALLBERG.png
204,118762,Ying HAN,Ying,HAN,HAN Ying,GER,Germany,GER,Germany,GER,GERMANY,F,42,04/29/1983 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118762_Headshot_R_Ying HAN.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118762_Headshot_R_Ying HAN.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118762_Headshot_L_Ying HAN.png
205,118777,Yuan WAN,Yuan,WAN,WAN Yuan,GER,Germany,GER,Germany,GER,GERMANY,F,28,05/23/1997 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118777_Headshot_R_WAN_Yuan.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118777_Headshot_R_WAN_Yuan.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118777_Headshot_L_WAN_Yuan.png
206,118786,LIN Ye,Ye,LIN,LIN Ye,SGP,Singapore,SGP,Singapore,CAN,CANADA,F,29,02/01/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118786_Headshot_R_LIN_Ye.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118786_Headshot_R_LIN_Ye.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118786_Headshot_L_LIN_Ye.png
207,118851,Deni KOZUL,Deni,KOZUL,KOZUL Deni,SLO,Slovenia,SLO,Slovenia,SLO,SLOVENIA,M,28,03/18/1997 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118851_Headshot_R_KOZUL_Deni.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118851_Headshot_R_KOZUL_Deni.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118851_Headshot_L_KOZUL_Deni.png
208,118868,Leonie HARTBRICH,Leonie,HARTBRICH,HARTBRICH Leonie,HUN,Hungary,HUN,Hungary,HUN,Hungary,F,26,09/08/1999 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118868_Headshot_R_HARTBRICH_Leonie.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118868_Headshot_R_HARTBRICH_Leonie.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118868_Headshot_L_HARTBRICH_Leonie.png
209,118927,Darko JORGIC,Darko,JORGIC,JORGIC Darko,SLO,Slovenia,SLO,Slovenia,SLO,SLOVENIA,M,27,07/30/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118927_Headshot_R_Darko JORGIC.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118927_Headshot_R_Darko JORGIC.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118927_Headshot_L_Darko JORGIC.png
210,118994,JEON Jihee,Jihee,JEON,JEON Jihee,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,32,10/28/1992 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/118994_HEADSHOT_R_JEON_Jihee.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118994_HEADSHOT_R_JEON_Jihee.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/118994_HEADSHOT_L_JEON_Jihee.png
211,119022,Amy WANG,Amy,WANG,WANG Amy,USA,USA,USA,USA,USA,USA,F,22,12/02/2002 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119022_Headshot_R_WANG_Amy.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119022_Headshot_R_WANG_Amy.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119022_Headshot_L_WANG_Amy.png
212,119109,Camila ARGUELLES,Camila,ARGUELLES,ARGUELLES Camila,ARG,Argentina,ARG,Argentina,ARG,ARGENTINA,F,35,01/22/1990 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119109_Headshot_R_ARGUELLES_Camila.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119109_Headshot_R_ARGUELLES_Camila.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119109_Headshot_L_ARGUELLES_Camila.png
213,119284,CHO Seungmin,Seungmin,CHO,CHO Seungmin,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,M,27,05/27/1998 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119284_Headshot_R_CHO_Seungmin (NEW).png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119284_Headshot_R_CHO_Seungmin (NEW).png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119284_Headshot_L_CHO_Seungmin (NEW).png
214,119285,LEE Zion,Zion,LEE,LEE Zion,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,29,05/27/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119285_HEADSHOT_R_LEE_Zion.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119285_HEADSHOT_R_LEE_Zion.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119285_HEADSHOT_L_LEE_Zion.png
215,119316,Horacio CIFUENTES,Horacio,CIFUENTES,CIFUENTES Horacio,ARG,Argentina,ARG,Argentina,ARG,ARGENTINA,M,27,03/16/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119316_Headshot_R_CIFUENTES_Horacio.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119316_Headshot_R_CIFUENTES_Horacio.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119316_Headshot_L_CIFUENTES_Horacio.png
216,119529,FAN Siqi,Siqi,FAN,FAN Siqi,CHN,China,CHN,China,CHN,CHINA,F,27,02/28/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_FAN_Siqi.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_R_FAN_Siqi.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_L_FAN_Siqi.png
217,119533,ZHOU Qihao,Qihao,ZHOU,ZHOU Qihao,CHN,China,CHN,China,CHN,CHINA,M,28,01/12/1997 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119533_Headshot_R_ZHOU_Qihao.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119533_Headshot_R_ZHOU_Qihao.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119533_Headshot_L_ZHOU_Qihao.png
218,119537,Ayhika MUKHERJEE,Ayhika,MUKHERJEE,MUKHERJEE Ayhika,IND,India,IND,India,IND,INDIA,F,28,06/10/1997 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119537_HEADSHOT_R_MUKHERJEE_Ayhika.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119537_HEADSHOT_R_MUKHERJEE_Ayhika.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119537_HEADSHOT_L_MUKHERJEE_Ayhika.png
219,119542,Sakura MORI,Sakura,MORI,MORI Sakura,JPN,Japan,JPN,Japan,JPN,JAPAN,F,29,04/17/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119542_Headshot_R_MORI_Sakura.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119542_Headshot_R_MORI_Sakura.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119542_Headshot_L_MORI_Sakura.png
220,119565,LIAO Cheng-Ting,Cheng-Ting,LIAO,LIAO Cheng-Ting,TPE,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,M,29,02/12/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119565_Headshot_R_LIAO_Cheng_Ting.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119565_Headshot_R_LIAO_Cheng_Ting.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119565_Headshot_L_LIAO_Cheng_Ting.png
221,119588,LIANG Jingkun,Jingkun,LIANG,LIANG Jingkun,CHN,China,CHN,China,CHN,CHINA,M,28,10/20/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119588_Headshot_R_LIANG_Jingkun.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119588_Headshot_R_LIANG_Jingkun.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119588_Headshot_L_LIANG_Jingkun.png
222,119730,HE Zhuojia,Zhuojia,HE,HE Zhuojia,CHN,China,CHN,China,CHN,CHINA,F,26,10/25/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119730_Headshot_R_HE_Zhuojia.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119730_Headshot_R_HE_Zhuojia.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119730_Headshot_L_HE_Zhuojia.png
223,119794,Yuto KIZUKURI,Yuto,KIZUKURI,KIZUKURI Yuto,JPN,Japan,JPN,Japan,JPN,JAPAN,M,25,10/22/1999 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119794_Headshot_R_KIZUKURI_Yuto.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119794_Headshot_R_KIZUKURI_Yuto.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119794_Headshot_L_KIZUKURI_Yuto.png
224,119797,QIAN Tianyi,Tianyi,QIAN,QIAN Tianyi,CHN,China,CHN,China,CHN,CHINA,F,25,01/23/2000 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119797_Headshot_R_QIAN_Tianyi.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119797_Headshot_R_QIAN_Tianyi.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119797_Headshot_L_QIAN_Tianyi.png
225,119945,Xavier DIXON,Xavier,DIXON,DIXON Xavier,AUS,Australia,AUS,Australia,AUS,AUSTRALIA,M,26,05/05/1999 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/119945_HEADSHOT_R_DIXON_Xavier.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119945_HEADSHOT_R_DIXON_Xavier.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/119945_HEADSHOT_L_DIXON_Xavier.png
