playerId,PlayerName,PlayerFamilyName,PlayerGivenName,PlayerFamilyNameFirst,Gender,Age,DOB,CountryName,CountryCode,NationalityName,NationalityCode,OrganizationName,OrganizationCode,Style,Grip,Hand,HeadShot,flagUrl
113442,Chloe Anna THOMAS WU ZHANG,THOMAS WU ZHANG,Chloe Anna,THOMAS WU ZHANG Chloe Anna,F,31.0,04/23/1994 00:00:00,Wales,WAL,Wales,WAL,WALES,WAL,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gb-wls.svg
113450,Alejandro TORANZOS,TORANZOS,Alejandro,TORANZOS Alejandro,M,29.0,09/18/1996 00:00:00,Paraguay,PAR,Paraguay,PAR,PARAGUAY,PAR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/py.svg
113472,Oba Kizito OBA,OBA,Oba Kizito,OBA Oba Kizito,M,30.0,01/12/1995 00:00:00,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,COTE D'IVOIRE,CIV,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ci.svg
113473,Ange-Aime KOUASSI,KOUASSI,Ange-Aime,KOUASSI Ange-Aime,M,30.0,07/11/1995 00:00:00,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,COTE D'IVOIRE,CIV,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ci.svg
113477,Ganiyu ASHIMIYU,ASHIMIYU,Ganiyu,ASHIMIYU Ganiyu,M,34.0,04/10/1991 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ng.svg
113536,Rodrigo TAPIA,TAPIA,Rodrigo,TAPIA Rodrigo,M,31.0,07/29/1994 00:00:00,Ecuador,ECU,Ecuador,ECU,ECUADOR,ECU,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/ec.svg
113557,Samuel AKAYADE,AKAYADE,Samuel,AKAYADE Samuel,M,31.0,04/25/1994 00:00:00,Ghana,GHA,Ghana,GHA,GHANA,GHA,,,,./imgs/men_headshot_default.svg,https://flagcdn.com/gh.svg
113559,Felix LARTEY,LARTEY,Felix,LARTEY Felix,M,34.0,06/16/1991 00:00:00,Ghana,GHA,Ghana,GHA,GHANA,GHA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/gh.svg
113563,Olajide OMOTAYO,OMOTAYO,Olajide,OMOTAYO Olajide,M,30.0,07/06/1995 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113563_Headshot_R_OMOTAYO_Olajide.png,https://flagcdn.com/ng.svg
113565,Cynthia KWABI,KWABI,Cynthia,KWABI Cynthia,F,32.0,07/30/1993 00:00:00,Ghana,GHA,Ghana,GHA,GHANA,GHA,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gh.svg
113568,Bernice BORQUAYE,BORQUAYE,Bernice,BORQUAYE Bernice,F,33.0,09/26/1992 00:00:00,Ghana,GHA,Ghana,GHA,GHANA,GHA,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gh.svg
113587,Charlotte CAREY,CAREY,Charlotte,CAREY Charlotte,F,29.0,06/11/1996 00:00:00,Wales,WAL,Wales,WAL,WALES,WAL,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113587_Headshot_R_CAREY_Charlotte.png,https://flagcdn.com/gb-wls.svg
113676,Enzo ANGLES,ANGLES,Enzo,ANGLES Enzo,M,30.0,05/02/1995 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/fr.svg
113679,Mehdi BOULOUSSA,BOULOUSSA,Mehdi,BOULOUSSA Mehdi,M,30.0,05/15/1995 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113679_Headshot_R_BOULOUSSA_Mehdi.png,https://flagcdn.com/dz.svg
113681,Ibrahima DIAW,DIAW,Ibrahima,DIAW Ibrahima,M,33.0,07/09/1992 00:00:00,Senegal,SEN,Senegal,SEN,SENEGAL,SEN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113681_HEADSHOT_R_DIAW_Ibrahima.png,https://flagcdn.com/sn.svg
113689,Alexandre ROBINOT,ROBINOT,Alexandre,ROBINOT Alexandre,M,30.0,10/03/1995 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113689_Headshot_R_ROBINOT_Alexandre.png,https://flagcdn.com/fr.svg
113701,Britt EERLAND,EERLAND,Britt,EERLAND Britt,F,31.0,02/22/1994 00:00:00,Netherlands,NED,Netherlands,NED,NETHERLANDS,NED,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113701_Headshot_R_EERLAND_Britt.png,https://flagcdn.com/nl.svg
113711,Irina CIOBANU,CIOBANU,Irina,CIOBANU Irina,F,30.0,08/05/1995 00:00:00,Romania,ROU,Romania,ROU,ROMANIA,ROU,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113711_Headshot_R_CIOBANU_Irina.png,https://flagcdn.com/ro.svg
113764,Julio LI,LI,Julio,LI Julio,M,30.0,04/22/1995 00:00:00,Peru,PER,Peru,PER,PERU,PER,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/pe.svg
113782,Maria PERDOMO,PERDOMO,Maria,PERDOMO Maria,F,30.0,09/02/1995 00:00:00,Colombia,COL,Colombia,COL,COLOMBIA,COL,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/co.svg
113798,Lucas BAYONA,BAYONA,Lucas,BAYONA Lucas,M,31.0,08/13/1994 00:00:00,Argentina,ARG,Argentina,ARG,ARGENTINA,ARG,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/ar.svg
113878,Mabelyn ENRIQUEZ,ENRIQUEZ,Mabelyn,ENRIQUEZ Mabelyn,F,30.0,05/16/1995 00:00:00,Guatemala,GUA,Guatemala,GUA,GUATEMALA,GUA,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gt.svg
113893,Shady MAGDY,MAGDY,Shady,MAGDY Shady,M,30.0,09/25/1995 00:00:00,Egypt,EGY,Egypt,EGY,EGYPT,EGY,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113893_HEADSHOT_R_MAGDY_Shady.png,https://flagcdn.com/eg.svg
113894,Aly GHALLAB,GHALLAB,Aly,GHALLAB Aly,M,28.0,02/01/1997 00:00:00,Egypt,EGY,Egypt,EGY,EGYPT,EGY,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/eg.svg
113908,Yousra HELMY,HELMY,Yousra,HELMY Yousra,F,29.0,12/03/1995 00:00:00,Egypt,EGY,Egypt,EGY,EGYPT,EGY,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113908_Headshot_R_HELMY_Yousra.png,https://flagcdn.com/eg.svg
113914,Alexander CHEN,CHEN,Alexander,CHEN Alexander,M,32.0,05/11/1993 00:00:00,Austria,AUT,Austria,AUT,AUSTRIA,AUT,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113914_Headshot_R_CHEN_Alexander.png,https://flagcdn.com/at.svg
113931,Jakub DYJAS,DYJAS,Jakub,DYJAS Jakub,M,30.0,10/09/1995 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113931_Headshot_R_DYJAS_Jakub.png,https://flagcdn.com/pl.svg
113942,Karin GROFOVA,GROFOVA,Karin,GROFOVA Karin,F,30.0,11/27/1994 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113942_Headshot_R_ADAMKOVA_Karin.png,https://flagcdn.com/cz.svg
113943,Ida JAZBEC,JAZBEC,Ida,JAZBEC Ida,F,31.0,04/29/1994 00:00:00,Croatia,CRO,Croatia,CRO,CROATIA,CRO,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113943_Headshot_R_JAZBEC_Ida.png,https://flagcdn.com/hr.svg
113944,Lea RAKOVAC,RAKOVAC,Lea,RAKOVAC Lea,F,29.0,03/03/1996 00:00:00,Croatia,CRO,Croatia,CRO,CROATIA,CRO,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/113944_HEADSHOT_R_RAKOVAC_Lea.png,https://flagcdn.com/hr.svg
114005,Petyo KRASTEV,KRASTEV,Petyo,KRASTEV Petyo,M,33.0,07/16/1992 00:00:00,Bulgaria,BUL,Bulgaria,BUL,BULGARIA,BUL,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/bg.svg
114020,Miikka OCONNOR,OCONNOR,Miikka,OCONNOR Miikka,M,29.0,04/21/1996 00:00:00,Finland,FIN,Finland,FIN,FINLAND,FIN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/fi.svg
114024,Aliki Maria KIOUFI,KIOUFI,Aliki Maria,KIOUFI Aliki Maria,F,32.0,11/04/1993 00:00:00,Greece,GRE,Greece,GRE,GREECE,GRE,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gr.svg
114027,Konstantinos KONSTANTINOPOULOS,KONSTANTINOPOULOS,Konstantinos,KONSTANTINOPOULOS Konstantinos,M,31.0,06/07/1994 00:00:00,Greece,GRE,Greece,GRE,GREECE,GRE,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/gr.svg
114028,Giorgos KONSTANTINOPOULOS,KONSTANTINOPOULOS,Giorgos,KONSTANTINOPOULOS Giorgos,M,32.0,02/10/1993 00:00:00,Greece,GRE,Greece,GRE,GREECE,GRE,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/gr.svg
114080,Linus TRUMMLER,TRUMMLER,Linus,TRUMMLER Linus,M,31.0,06/07/1994 00:00:00,Switzerland,SUI,Switzerland,SUI,SWITZERLAND,SUI,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ch.svg
114081,Eva JURKOVA,JURKOVA,Eva,JURKOVA Eva,F,30.0,03/24/1995 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114081_Headshot_R_JURKOVA_Eva.png,https://flagcdn.com/sk.svg
114100,Nikhat BANU,BANU,Nikhat,BANU Nikhat,F,32.0,10/01/1993 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114100_HEADSHOT_R_BANU_Nikhat .png,https://flagcdn.com/in.svg
114105,CHEN Szu-Yu,CHEN,Szu-Yu,CHEN Szu-Yu,F,32.0,08/01/1993 00:00:00,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,TPE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114105_Headshot_R_CHEN_Szu_Yu.png,https://flagcdn.com/tw.svg
114123,LEE Chia-Sheng,LEE,Chia-Sheng,LEE Chia-Sheng,M,30.0,08/21/1995 00:00:00,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,TPE,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/tw.svg
114127,LI Ching Wan,LI,Ching Wan,LI Ching Wan,F,31.0,10/19/1994 00:00:00,"Hong Kong, China",HKG,"Hong Kong, China",HKG,"HONG KONG, CHINA",HKG,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/hk.svg
114143,Mohammadali ROUINTANESFAHANI,ROUINTANESFAHANI,Mohammadali,ROUINTANESFAHANI Mohammadali,M,31.0,03/22/1994 00:00:00,Iran,IRI,Iran,IRI,I.R. Iran,IRI,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ir.svg
114158,YOO Eunchong,YOO,Eunchong,YOO Eunchong,F,32.0,09/13/1993 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/kr.svg
114162,Tresor NZEYIMANA,NZEYIMANA,Tresor,NZEYIMANA Tresor,M,32.0,10/24/1993 00:00:00,Burundi,BDI,Burundi,BDI,BURUNDI,BDI,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/bi.svg
114167,Kevin MUTURI,MUTURI,Kevin,MUTURI Kevin,M,30.0,04/27/1995 00:00:00,Kenya,KEN,Kenya,KEN,KENYA,KEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ke.svg
114202,Larbi BOURIAH,BOURIAH,Larbi,BOURIAH Larbi,M,42.0,02/24/1983 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/dz.svg
114247,Eugene WANG,WANG,Eugene,WANG Eugene,M,40.0,11/13/1985 00:00:00,Canada,CAN,Canada,CAN,CANADA,CAN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114247_Headshot_R_WANG_Eugene.png,https://flagcdn.com/ca.svg
114323,Zeyad ALDMAISY,ALDMAISY,Zeyad,ALDMAISY Zeyad,M,29.0,10/11/1996 00:00:00,Jordan,JOR,Jordan,JOR,JORDAN,JOR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/jo.svg
114327,Abdullah ALMKEEMY,ALMKEEMY,Abdullah,ALMKEEMY Abdullah,M,31.0,03/11/1994 00:00:00,Kuwait,KUW,Kuwait,KUW,KUWAIT,KUW,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/kw.svg
114347,Ahmad HARB,HARB,Ahmad,HARB Ahmad,M,30.0,10/12/1995 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/lb.svg
114355,Tristan FLORE,FLORE,Tristan,FLORE Tristan,M,30.0,01/02/1995 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/fr.svg
114356,Diogo CHEN,CHEN,Diogo,CHEN Diogo,M,29.0,08/24/1996 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/pt.svg
114389,Nigel BRYAN,BRYAN,Nigel,BRYAN Nigel,M,32.0,01/18/1993 00:00:00,Guyana,GUY,Guyana,GUY,GUYANA,GUY,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114389_HEADSHOT_R_Nigel_BRYAN.png,https://flagcdn.com/gy.svg
114410,Elias RANEFUR,RANEFUR,Elias,RANEFUR Elias,M,29.0,06/29/1996 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114410_HEADSHOT_R_RANEFUR_Elias.png,https://flagcdn.com/se.svg
114429,Anna KIRICHENKO,KIRICHENKO,Anna,KIRICHENKO Anna,F,28.0,05/15/1997 00:00:00,Finland,FIN,Finland,FIN,FINLAND,FIN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/fi.svg
114457,Saheed IDOWU,IDOWU,Saheed,IDOWU Saheed,M,35.0,01/03/1990 00:00:00,Congo Brazzaville,CGO,Congo Brazzaville,CGO,CONGO BRAZZAVILLE,CGO,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/cg.svg
114460,Heming HU,HU,Heming,HU Heming,M,31.0,03/21/1994 00:00:00,Australia,AUS,Australia,AUS,AUSTRALIA,AUS,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/au.svg
114516,Tamara TOMANOVA,TOMANOVA,Tamara,TOMANOVA Tamara,F,31.0,02/24/1994 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/cz.svg
114517,Katerina TOMANOVSKA,TOMANOVSKA,Katerina,TOMANOVSKA Katerina,F,30.0,08/24/1995 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114517_Headshot_R_TOMANOVSKA_Katerina.png,https://flagcdn.com/cz.svg
114521,Petra PETEK,PETEK,Petra,PETEK Petra,F,32.0,06/20/1993 00:00:00,Croatia,CRO,Croatia,CRO,CROATIA,CRO,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114521_Headshot_R_PETEK_Petra.png,https://flagcdn.com/hr.svg
114563,Elina MAHARJAN,MAHARJAN,Elina,MAHARJAN Elina,F,30.0,09/22/1995 00:00:00,Nepal,NEP,Nepal,NEP,NEPAL,NEP,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/np.svg
114584,Senhora DSOUZA,DSOUZA,Senhora,DSOUZA Senhora,F,30.0,09/02/1995 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114584_Headshot_R_Senhora DSOUZA.png,https://flagcdn.com/in.svg
114614,CHOI Deokhwa,CHOI,Deokhwa,CHOI Deokhwa,M,30.0,01/22/1995 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114614_Headshot_R_CHOI_Deokhwa.png,https://flagcdn.com/kr.svg
114660,Khethang MOTHIBI,MOTHIBI,Khethang,MOTHIBI Khethang,M,32.0,04/30/1993 00:00:00,Lesotho,LES,Lesotho,LES,LESOTHO,LES,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ls.svg
114662,Abell SOMBA,SOMBA,Abell,SOMBA Abell,M,34.0,02/20/1991 00:00:00,Malawi,MAW,Malawi,MAW,MALAWI,MAW,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/mw.svg
114664,Jackson KARIKO,KARIKO,Jackson,KARIKO Jackson,M,33.0,12/11/1991 00:00:00,Papua New Guinea,PNG,Papua New Guinea,PNG,PAPUA NEW GUINEA,PNG,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/pg.svg
114665,Gasika SEPA,SEPA,Gasika,SEPA Gasika,M,32.0,04/10/1993 00:00:00,Papua New Guinea,PNG,Papua New Guinea,PNG,PAPUA NEW GUINEA,PNG,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/pg.svg
114667,Shyreen PENSULO,PENSULO,Shyreen,PENSULO Shyreen,F,33.0,04/16/1992 00:00:00,Malawi,MAW,Malawi,MAW,MALAWI,MAW,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/mw.svg
114686,Stephanie QWEA,QWEA,Stephanie,QWEA Stephanie,F,31.0,04/16/1994 00:00:00,Vanuatu,VAN,Vanuatu,VAN,VANUATU,VAN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/vu.svg
114689,Jennifer JONSSON,JONSSON,Jennifer,JONSSON Jennifer,F,31.0,08/13/1994 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114689_Headshot_R_JONSSON_Jennifer.png,https://flagcdn.com/se.svg
114704,Hammed ADEYINKA,ADEYINKA,Hammed,ADEYINKA Hammed,M,34.0,09/21/1991 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ng.svg
114706,CHENG Hsien-Tzu,CHENG,Hsien-Tzu,CHENG Hsien-Tzu,F,32.0,04/18/1993 00:00:00,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,TPE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114706_Headshot_R_CHENG_Hsien-Tzu.png,https://flagcdn.com/tw.svg
114709,Florent LAMBIET,LAMBIET,Florent,LAMBIET Florent,M,29.0,12/22/1995 00:00:00,Belgium,BEL,Belgium,BEL,BELGIUM,BEL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114709_Headshot_R_LAMBIET_Floren.png,https://flagcdn.com/be.svg
114715,Dang QIU,QIU,Dang,QIU Dang,M,29.0,10/29/1996 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Penhold,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114715_Headshot_R_QIU_Dang.png,https://flagcdn.com/de.svg
114716,Nandor ECSEKI,ECSEKI,Nandor,ECSEKI Nandor,M,29.0,10/13/1996 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114716_Headshot_R_ECSEKI_Nandor.png,https://flagcdn.com/hu.svg
114717,Adam SZUDI,SZUDI,Adam,SZUDI Adam,M,29.0,01/29/1996 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114717_Headshot_R_SZUDI_Adam.png,https://flagcdn.com/hu.svg
114718,Samuel WALKER,WALKER,Samuel,WALKER Samuel,M,30.0,05/07/1995 00:00:00,England,ENG,England,ENG,ENGLAND,ENG,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114718_Headshot_R_ WALKER_Samuel.png,https://flagcdn.com/gb-eng.svg
114719,Alin SPELBUS,SPELBUS,Alin,SPELBUS Alin,M,30.0,10/25/1995 00:00:00,Romania,ROU,Romania,ROU,ROMANIA,ROU,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ro.svg
114726,Nina MITTELHAM,MITTELHAM,Nina,MITTELHAM Nina,F,28.0,11/23/1996 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114726_Headshot_R_ MITTELHAM_Nina.png,https://flagcdn.com/de.svg
114733,Kristijan STANOJKOVSKI,STANOJKOVSKI,Kristijan,STANOJKOVSKI Kristijan,M,30.0,12/29/1994 00:00:00,North Macedonia,MKD,North Macedonia,MKD,NORTH MACEDONIA,MKD,,,,./imgs/men_headshot_default.svg,https://flagcdn.com/mk.svg
114776,Halima HUSSAIN,HUSSAIN,Halima,HUSSAIN Halima,F,41.0,06/30/1984 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Defender,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ng.svg
114784,Tomaz PELCAR,PELCAR,Tomaz,PELCAR Tomaz,M,32.0,11/14/1992 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/si.svg
114848,Martin ALLEGRO,ALLEGRO,Martin,ALLEGRO Martin,M,29.0,04/29/1996 00:00:00,Belgium,BEL,Belgium,BEL,BELGIUM,BEL,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114848_Headshot_R_ALLEGRO_Martin.png,https://flagcdn.com/be.svg
114856,Andrea LANDRIEU,LANDRIEU,Andrea,LANDRIEU Andrea,M,29.0,01/16/1996 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/fr.svg
114860,Bence MAJOROS,MAJOROS,Bence,MAJOROS Bence,M,28.0,07/28/1997 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114860_Headshot_R_MAJOROS_Bence.png,https://flagcdn.com/hu.svg
114865,Alessandro BACIOCCHI,BACIOCCHI,Alessandro,BACIOCCHI Alessandro,M,30.0,05/21/1995 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/it.svg
114897,Bernadett BALINT,BALINT,Bernadett,BALINT Bernadett,F,29.0,02/15/1996 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114897_Headshot_R_BALINT_Bernadett.png,https://flagcdn.com/hu.svg
114905,Linda BERGSTROM,BERGSTROM,Linda,BERGSTROM Linda,F,30.0,01/12/1995 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114905_Headshot_R_Linda BERGSTROM.png,https://flagcdn.com/se.svg
114936,JANG Woojin,JANG,Woojin,JANG Woojin,M,30.0,09/10/1995 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114936_Headshot_R_JANG_Woojin.png,https://flagcdn.com/kr.svg
114947,Valeriia KOTSIUR,KOTSIUR,Valeriia,KOTSIUR Valeriia,F,33.0,06/11/1992 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/F1_white_flag.svg
114960,David REITSPIES,REITSPIES,David,REITSPIES David,M,29.0,10/10/1996 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/cz.svg
114965,Karolina MYNAROVA,MYNAROVA,Karolina,MYNAROVA Karolina,F,29.0,09/24/1996 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114965_Headshot_R_MYNAROVA_Karolina.png,https://flagcdn.com/cz.svg
114973,Aleksandr KHANIN,KHANIN,Aleksandr,KHANIN Aleksandr,M,27.0,04/13/1998 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/114973_Headshot_R_KHANIN_Aleksandr.png,https://upload.wikimedia.org/wikipedia/commons/6/62/F1_white_flag.svg
