playerId,PlayerName,PlayerFamilyName,PlayerGivenName,PlayerFamilyNameFirst,Gender,Age,DOB,CountryName,CountryCode,NationalityName,NationalityCode,OrganizationName,OrganizationCode,Style,Grip,Hand,HeadShot
120108,Lucie GAUTHIER,GAUTHIER,Lucie,GAUTHIER Lucie,F,25.0,02/17/2000 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120108_Headshot_R_GAUTHIER_Lucie.png
120112,Leili MOSTAFAVI,MOSTAFAVI,Leili,MOSTAFAVI Leili,F,25.0,03/08/2000 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120112_Headshot_R_MOSTAFAVI_Leili.png
120125,Filippa BERGAND,BERGAND,Filippa,BERGAND Filippa,F,26.0,03/11/1999 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120125_Headshot_R_Filippa BERGAND.png
120141,Rahma HOUSSEIN,HOUSSEIN,Rahma,HOUSSEIN Rahma,F,29.0,11/21/1995 00:00:00,Djibouti,DJI,Djibouti,DJI,DJIBOUTI,DJI,Attacker,Shakehand,Right,
120154,Marek BADOWSKI,BADOWSKI,Marek,BADOWSKI Marek,M,28.0,06/23/1997 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,
120157,Tilen CVETKO,CVETKO,Tilen,CVETKO Tilen,M,26.0,08/11/1999 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120157_Headshot_R_CVETKO_Tilen.png
120158,Damjan ZELKO,ZELKO,Damjan,ZELKO Damjan,M,27.0,07/20/1998 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Left,
120162,Peter HRIBAR,HRIBAR,Peter,HRIBAR Peter,M,26.0,11/12/1999 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120162_Headshot_R_HRIBAR_Peter.png
120167,Ziver GUNDUZ,GUNDUZ,Ziver,GUNDUZ Ziver,M,28.0,10/18/1997 00:00:00,Türkiye,TUR,Türkiye,TUR,TÜRKIYE,TUR,Attacker,Shakehand,Right,
120168,Ibrahim GUNDUZ,GUNDUZ,Ibrahim,GUNDUZ Ibrahim,M,28.0,10/18/1997 00:00:00,Türkiye,TUR,Türkiye,TUR,TÜRKIYE,TUR,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120168_Headshot_R_Ibrahim GUNDUZ.png
120185,Dragana VIGNJEVIC,VIGNJEVIC,Dragana,VIGNJEVIC Dragana,F,26.0,07/12/1999 00:00:00,Serbia,SRB,Serbia,SRB,SERBIA,SRB,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120185_Headshot_R_VIGNJEVIC_Dragana.png
120187,Izabela LUPULESKU,LUPULESKU,Izabela,LUPULESKU Izabela,F,26.0,11/07/1999 00:00:00,Serbia,SRB,Serbia,SRB,SERBIA,SRB,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120187_Headshot_R_ LUPULESKU_Izabela.png
120224,Rares SIPOS,SIPOS,Rares,SIPOS Rares,M,25.0,10/11/2000 00:00:00,Romania,ROU,Romania,ROU,ROMANIA,ROU,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120224_Headshot_R_SIPOS_Rares.png
120233,Taisei MATSUSHITA,MATSUSHITA,Taisei,MATSUSHITA Taisei,M,29.0,08/05/1996 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Penhold,Right,
120267,Jiri MARTINKO,MARTINKO,Jiri,MARTINKO Jiri,M,26.0,10/13/1999 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120267_Headshot_R_MARTINKO_Jiri.png
120281,Tomas KOLDAS,KOLDAS,Tomas,KOLDAS Tomas,M,24.0,12/13/2000 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120281_HEADSHOT_R_KOLDAS_Tomas.png
120284,Tibor SPANIK,SPANIK,Tibor,SPANIK Tibor,M,26.0,10/18/1999 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,
120285,Carlo ROSSI,ROSSI,Carlo,ROSSI Carlo,M,24.0,07/25/2001 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120285_Headshot_R_ROSSI_Carlo.png
120287,Matteo MUTTI,MUTTI,Matteo,MUTTI Matteo,M,24.0,11/21/2000 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120287_HEADSHOT_R_MUTTI_Matteo.png
120292,Natalia GRIGELOVA,GRIGELOVA,Natalia,GRIGELOVA Natalia,F,25.0,03/12/2000 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120292_Headshot_R_GRIGELOVA_Natalia.png
120294,Gaia MONFARDINI,MONFARDINI,Gaia,MONFARDINI Gaia,F,24.0,01/03/2001 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120294_Headshot_R_MONFARDINI_Gaia.png
120300,David SERDAROGLU,SERDAROGLU,David,SERDAROGLU David,M,29.0,12/30/1995 00:00:00,Austria,AUT,Austria,AUT,AUSTRIA,AUT,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120300_Headshot_R_SERDAROGLU_David.png
120318,POH Ethan,POH,Ethan,POH Ethan,M,26.0,02/05/1999 00:00:00,Singapore,SGP,Singapore,SGP,SINGAPORE,SGP,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120318_Headshot_R_POH_Shao_Feng_Ethan.png
120557,Airi AVAMERI,AVAMERI,Airi,AVAMERI Airi,F,27.0,02/18/1998 00:00:00,Estonia,EST,Estonia,EST,ESTONIA,EST,Attacker,Shakehand,Right,
120560,Nadezhda BOGDANOVA,BOGDANOVA,Nadezhda,BOGDANOVA Nadezhda,F,25.0,06/22/2000 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120560_Headshot_R_BOGDANOVA_Nadezhda.png
120643,Sajad HOSSEINI,HOSSEINI,Sajad,HOSSEINI Sajad,M,30.0,05/01/1995 00:00:00,Iran,IRI,Iran,IRI,I.R. Iran,IRI,Attacker,Shakehand,Right,
120649,Bassel HARB,HARB,Bassel,HARB Bassel,M,29.0,02/17/1996 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,
120650,Ghaleb FAHES,FAHES,Ghaleb,FAHES Ghaleb,M,25.0,02/29/2000 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,
120674,Alex NAUMI,NAUMI,Alex,NAUMI Alex,M,24.0,04/27/2001 00:00:00,Finland,FIN,Finland,FIN,FINLAND,FIN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120674_Headshot_R_NAUMI_Alex.png
120689,Tauvira TARARO,TARARO,Tauvira,TARARO Tauvira,M,25.0,02/09/2000 00:00:00,Cook Islands,COK,Cook Islands,COK,COOK ISLANDS,COK,Attacker,Shakehand,Right,
120696,Kelsey AMOR,AMOR,Kelsey,AMOR Kelsey,M,28.0,03/19/1997 00:00:00,New Zealand,NZL,New Zealand,NZL,NEW ZEALAND,NZL,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120696_HEADSHOT_R_AMOR_Kelsey.png
120698,Alfred DELA PENA,DELA PENA,Alfred,DELA PENA Alfred,M,26.0,09/06/1999 00:00:00,New Zealand,NZL,New Zealand,NZL,NEW ZEALAND,NZL,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120698_HEADSHOT_R_DELA PENA_Alfred.png
120715,Edvane NETO,NETO,Edvane,NETO Edvane,M,29.0,06/17/1996 00:00:00,Angola,ANG,Angola,ANG,ANGOLA,ANG,Attacker,Shakehand,Right,
120719,Isabel ALBINO,ALBINO,Isabel,ALBINO Isabel,F,27.0,08/07/1998 00:00:00,Angola,ANG,Angola,ANG,ANGOLA,ANG,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120719_Headshot_R_Isabel ALBINO.png
120725,Marwa ALHODABY,ALHODABY,Marwa,ALHODABY Marwa,F,25.0,04/05/2000 00:00:00,Egypt,EGY,Egypt,EGY,EGYPT,EGY,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120725_HEADSHOT_R_ALHODABY_Marwa.png
120726,Mariam ALHODABY,ALHODABY,Mariam,ALHODABY Mariam,F,25.0,04/05/2000 00:00:00,Egypt,EGY,Egypt,EGY,EGYPT,EGY,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120726_Headshot_R_ALHODABY_Mariam.png
120732,Islam TIFOURA,TIFOURA,Islam,TIFOURA Islam,M,25.0,04/28/2000 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,
120742,Abdelbasset CHAICHI,CHAICHI,Abdelbasset,CHAICHI Abdelbasset,M,23.0,01/29/2002 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,
120746,Loubna DJEDJIK,DJEDJIK,Loubna,DJEDJIK Loubna,F,25.0,07/21/2000 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,
120750,Malissa NASRI,NASRI,Malissa,NASRI Malissa,F,24.0,10/20/2001 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120750_Headshot_R_Malissa NASRI.png
120765,Eric THILLEN,THILLEN,Eric,THILLEN Eric,M,25.0,05/17/2000 00:00:00,Luxembourg,LUX,Luxembourg,LUX,LUXEMBOURG,LUX,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120765_Headshot_R_THILLEN_Eric.png
120777,Lisa LUNG,LUNG,Lisa,LUNG Lisa,F,26.0,06/29/1999 00:00:00,Belgium,BEL,Belgium,BEL,BELGIUM,BEL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120777_Headshot_R_ LUNG_Lisa.png
120787,Regis KIASSI,KIASSI,Regis,KIASSI Regis,M,22.0,12/06/2002 00:00:00,Congo Brazzaville,CGO,Congo Brazzaville,CGO,CONGO BRAZZAVILLE,CGO,Attacker,Shakehand,Right,
120790,Zinsou HOUDJI,HOUDJI,Zinsou,HOUDJI Zinsou,M,27.0,02/11/1998 00:00:00,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,COTE D'IVOIRE,CIV,Attacker,Shakehand,Right,
120791,Tevia SAPIRE,SAPIRE,Tevia,SAPIRE Tevia,M,30.0,12/13/1994 00:00:00,South Africa,RSA,South Africa,RSA,SOUTH AFRICA,RSA,Attacker,Shakehand,Right,
120795,Jade SASMAN,SASMAN,Jade,SASMAN Jade,F,27.0,02/12/1998 00:00:00,South Africa,RSA,South Africa,RSA,SOUTH AFRICA,RSA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120795_HEADSHOT_R_SASMAN_Jade.png
120845,KANG Dongsoo,KANG,Dongsoo,KANG Dongsoo,M,31.0,03/14/1994 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120845_HEADSHOT_R_KANG_Dongsoo.png
120850,Mizuki OIKAWA,OIKAWA,Mizuki,OIKAWA Mizuki,M,28.0,06/26/1997 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,
120851,Yuma TSUBOI,TSUBOI,Yuma,TSUBOI Yuma,M,28.0,02/24/1997 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Left,
120857,Florian BOURRASSAUD,BOURRASSAUD,Florian,BOURRASSAUD Florian,M,25.0,03/22/2000 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120857_Headshot_R_BOURRASSAUD_Florian.png
120872,Joan MASIP,MASIP,Joan,MASIP Joan,M,26.0,09/29/1999 00:00:00,Spain,ESP,Spain,ESP,SPAIN,ESP,Attacker,Shakehand,Right,
120885,Salako OLUYOMI,OLUYOMI,Salako,OLUYOMI Salako,M,56.0,01/20/1969 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Defender,Shakehand,Right,
120896,Emiliano RIOFRIO,RIOFRIO,Emiliano,RIOFRIO Emiliano,M,27.0,07/02/1998 00:00:00,Ecuador,ECU,Ecuador,ECU,ECUADOR,ECU,Attacker,Shakehand,Left,
120899,Leyla GOMEZ,GOMEZ,Leyla,GOMEZ Leyla,F,24.0,01/17/2001 00:00:00,Paraguay,PAR,Paraguay,PAR,PARAGUAY,PAR,Attacker,Shakehand,Right,
120929,Chayaduj MAUNGWHAN,MAUNGWHAN,Chayaduj,MAUNGWHAN Chayaduj,M,27.0,09/27/1998 00:00:00,Thailand,THA,Thailand,THA,THAILAND,THA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120929_HEADSHOT_R_MAUNGWHAN_Chayaduj.png
120972,Orawan PARANANG,PARANANG,Orawan,PARANANG Orawan,F,28.0,09/07/1997 00:00:00,Thailand,THA,Thailand,THA,THAILAND,THA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/120972_Headshot_R_PARANANG_Orawan.png
120979,Rebekka CARLSEN,CARLSEN,Rebekka,CARLSEN Rebekka,F,26.0,09/01/1999 00:00:00,Norway,NOR,Norway,NOR,NORWAY,NOR,Attacker,Shakehand,Left,
121017,Sally YEE,YEE,Sally,YEE Sally,F,24.0,04/10/2001 00:00:00,Fiji,FIJ,Fiji,FIJ,FIJI,FIJ,Attacker,Shakehand,Right,
121031,Samuel KULCZYCKI,KULCZYCKI,Samuel,KULCZYCKI Samuel,M,23.0,08/09/2002 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121031_Headshot_R_KULCZYCKI_Samuel.png
121040,Anna WEGRZYN,WEGRZYN,Anna,WEGRZYN Anna,F,24.0,01/09/2001 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121040_HEADSHOT_R_WEGRYZN_Anna.png
121041,Katarzyna WEGRZYN,WEGRZYN,Katarzyna,WEGRZYN Katarzyna,F,24.0,01/09/2001 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121041HEADSHOT_R_WEGRYZN_Katarzyna.png
121042,Cristian PLETEA,PLETEA,Cristian,PLETEA Cristian,M,25.0,05/28/2000 00:00:00,Romania,ROU,Romania,ROU,ROMANIA,ROU,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121042_Headshot_R_ PLETEA_Cristian.png
121073,Federico GIARDI,GIARDI,Federico,GIARDI Federico,M,25.0,11/19/1999 00:00:00,San Marino,SMR,San Marino,SMR,SAN MARINO,SMR,Attacker,Shakehand,Right,
121074,Sabina SURJAN,SURJAN,Sabina,SURJAN Sabina,F,25.0,04/10/2000 00:00:00,Serbia,SRB,Serbia,SRB,SERBIA,SRB,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121074_Headshot_R_SURJAN_Sabina.png
121097,Matthew LEHMANN,LEHMANN,Matthew,LEHMANN Matthew,M,27.0,12/18/1997 00:00:00,Canada,CAN,Canada,CAN,CANADA,CAN,Attacker,Shakehand,Left,
121103,Angela GUAN,GUAN,Angela,GUAN Angela,F,27.0,07/13/1998 00:00:00,USA,USA,USA,USA,USA,USA,Defender,Shakehand,Right,
121106,Esther ACKERMAN,ACKERMAN,Esther,ACKERMAN Esther,F,24.0,08/31/2001 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
121123,Sophie WALLOE,WALLOE,Sophie,WALLOE Sophie,F,25.0,04/14/2000 00:00:00,Denmark,DEN,Denmark,DEN,DENMARK,DEN,Attacker,Shakehand,Right,
121178,Gal ALGUETTI,ALGUETTI,Gal,ALGUETTI Gal,M,24.0,05/14/2001 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
121179,Sharon ALGUETTI,ALGUETTI,Sharon,ALGUETTI Sharon,M,24.0,05/14/2001 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
121222,Jishan LIANG,LIANG,Jishan,LIANG Jishan,M,34.0,11/08/1991 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121222_HEADSHOT_R_LIANG_Jishan.png
121226,Dan LIU,LIU,Dan,LIU Dan,M,33.0,07/17/1992 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
121249,Joanna SUNG,SUNG,Joanna,SUNG Joanna,F,21.0,07/09/2004 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121249_Headshot_R_SUNG_Joanna.png
121250,Rachel SUNG,SUNG,Rachel,SUNG Rachel,F,21.0,07/09/2004 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121250_Headshot_R_SUNG_Rachel.png
121257,Yutian WANG,WANG,Yutian,WANG Yutian,M,32.0,01/26/1993 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
121278,Dario ARCE,ARCE,Dario,ARCE Dario,M,23.0,04/13/2002 00:00:00,Mexico,MEX,Mexico,MEX,MEXICO,MEX,Attacker,Shakehand,Right,
121401,Jieni SHAO,SHAO,Jieni,SHAO Jieni,F,31.0,01/25/1994 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121401_Headshot_R_SHAO_Jieni.png
121403,CHEN Xingtong,CHEN,Xingtong,CHEN Xingtong,F,28.0,05/27/1997 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121403_Headshot_R_CHEN_Xingtong.png
121404,FAN Zhendong,FAN,Zhendong,FAN Zhendong,M,28.0,01/22/1997 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121404_Headshot_R_FAN_Zhendong.png
121408,LIU Dingshuo,LIU,Dingshuo,LIU Dingshuo,M,27.0,01/13/1998 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121408_Headshot_R_LIU_Dingshuo.png
121411,WANG Manyu,WANG,Manyu,WANG Manyu,F,26.0,02/09/1999 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121411_Headshot_R_WANG_Manyu.png
121412,XUE Fei,XUE,Fei,XUE Fei,M,26.0,02/10/1999 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Penhold,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121412_Headshot_R_XUE_Fei.png
121416,Vladislav ZAKHAROV,ZAKHAROV,Vladislav,ZAKHAROV Vladislav,M,28.0,10/31/1997 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
121420,Turki ALMUTAIRI,ALMUTAIRI,Turki,ALMUTAIRI Turki,M,24.0,07/05/2001 00:00:00,Saudi Arabia,KSA,Saudi Arabia,KSA,SAUDI ARABIA,KSA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121420_HEADSHOT_R_ALMUTAIRI_Turki.png
121440,Livan MARTINEZ,MARTINEZ,Livan,MARTINEZ Livan,M,27.0,01/31/1998 00:00:00,Cuba,CUB,Cuba,CUB,CUBA,CUB,Attacker,Shakehand,Right,
121445,Idalys LOVET,LOVET,Idalys,LOVET Idalys,F,28.0,10/30/1997 00:00:00,Cuba,CUB,Cuba,CUB,CUBA,CUB,Attacker,Shakehand,Right,
121474,LEONG Chee Feng,LEONG,Chee Feng,LEONG Chee Feng,M,27.0,02/25/1998 00:00:00,Malaysia,MAS,Malaysia,MAS,MALAYSIA,MAS,Attacker,Shakehand,Right,
121481,Sarun YINGYUENYONG,YINGYUENYONG,Sarun,YINGYUENYONG Sarun,M,29.0,03/11/1996 00:00:00,Thailand,THA,Thailand,THA,THAILAND,THA,Attacker,Shakehand,Left,
121514,AN Jaehyun,AN,Jaehyun,AN Jaehyun,M,25.0,12/25/1999 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121514_Headshot_R_AN Jaehyun.png
121523,SIM Hyunju,SIM,Hyunju,SIM Hyunju,F,25.0,11/15/1999 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121523_Headshot_R_SIM_Hyunju.png
121546,Tiago LI,LI,Tiago,LI Tiago,M,23.0,06/04/2002 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Right,
121558,WANG Chuqin,WANG,Chuqin,WANG Chuqin,M,25.0,05/11/2000 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121558_Headshot_R_WANG_Chuqin.png
121565,HWANG Minha,HWANG,Minha,HWANG Minha,M,26.0,03/31/1999 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121565_Headshot_R_HWANG_Minha.png
121577,LI Hsin-Yang,LI,Hsin-Yang,LI Hsin-Yang,M,25.0,01/15/2000 00:00:00,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,TPE,Attacker,Shakehand,Right,
121582,LIN Yun-Ju,LIN,Yun-Ju,LIN Yun-Ju,M,24.0,08/17/2001 00:00:00,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,TPE,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121582_Headshot_R_LIN_Yun_Ju.png
121588,YANG Tzu-Yi,YANG,Tzu-Yi,YANG Tzu-Yi,M,29.0,11/13/1996 00:00:00,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,TPE,Attacker,Shakehand,Right,
121591,LIU Yebo,LIU,Yebo,LIU Yebo,M,24.0,04/08/2001 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,
121623,Bruna TAKAHASHI,TAKAHASHI,Bruna,TAKAHASHI Bruna,F,25.0,07/19/2000 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121623_Headshot_R_TAKAHASHI_Bruna.png
121684,Tom JARVIS,JARVIS,Tom,JARVIS Tom,M,25.0,12/02/1999 00:00:00,England,ENG,England,ENG,ENGLAND,ENG,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121684_Headshot_R_JARVIS_Tom.png
121687,Antoine DOYEN,DOYEN,Antoine,DOYEN Antoine,M,24.0,07/01/2001 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Right,
121688,Oceane GUISNEL,GUISNEL,Oceane,GUISNEL Oceane,F,27.0,04/09/1998 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121688_Headshot_R_GUISNEL_Oceane.png
121690,Vincent PICARD,PICARD,Vincent,PICARD Vincent,M,24.0,07/11/2001 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121690_Headshot_R_PICARD_Vincent.png
121693,Ioannis SGOUROPOULOS,SGOUROPOULOS,Ioannis,SGOUROPOULOS Ioannis,M,25.0,05/08/2000 00:00:00,Greece,GRE,Greece,GRE,GREECE,GRE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121693_HEADSHOT_R_SGOUROPOULOS_Loannis.png
121706,Mariia TAILAKOVA,TAILAKOVA,Mariia,TAILAKOVA Mariia,F,24.0,03/12/2001 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121706_Headshot_R_ TAILAKOVA_Mariia.png
121708,Tijana JOKIC,JOKIC,Tijana,JOKIC Tijana,F,25.0,05/28/2000 00:00:00,Serbia,SRB,Serbia,SRB,SERBIA,SRB,Attacker,Shakehand,Right,
121714,Tatiana KUKULKOVA,KUKULKOVA,Tatiana,KUKULKOVA Tatiana,F,25.0,07/18/2000 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121714_Headshot_R_KUKULKOVA_Tatiana.png
121715,Nikoleta PUCHOVANOVA,PUCHOVANOVA,Nikoleta,PUCHOVANOVA Nikoleta,F,25.0,05/20/2000 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/121715_Headshot_R_PUCHOVANOVA_Nikoleta.png
